scorer,,,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat,Neekon Saadat
labeled-data,Natalya_20200723_ARM_003-6,img11870.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img13768.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14155.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14165.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14428.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img14574.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_003-6,img15176.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.16781557459467,362.330033609722,522.103270025178,379.7067502408469,376.2366841530336,143.15141727506287,480.9017903237836,321.50239194660884,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img00519.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img01438.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img02294.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img02827.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img02935.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img03184.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img04449.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img05517.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img06137.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img06310.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img06436.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img06638.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img06927.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img07201.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img07523.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img07921.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img08136.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img08171.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img08328.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img09658.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img10131.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img10774.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img11882.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img12259.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img12364.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img12812.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img12967.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img13983.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img14593.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-2,img14750.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.5407948293331,361.26701006528003,692.494407848159,352.8179170289505,565.4914823565797,162.77897955724407,562.760177426225,275.923289479019,,,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img00023.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img01322.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img01417.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img02231.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img02638.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img03041.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img03788.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img04320.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img04549.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img04831.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img06050.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img06080.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img06671.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img07303.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img07773.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img07996.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img08173.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img08207.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img08398.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img08820.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img10706.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img10852.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img12329.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img12385.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img12629.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img13268.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img14045.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img14323.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img14892.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
labeled-data,Natalya_20200723_ARM_004-3,img15033.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.31272948539134,371.1632605284399,614.4530019067618,369.2510775369932,557.8947519630078,97.51183032375936,461.1735140701341,313.5077205187953,505.10508660089437,80.15441764630613,,,,,,
